lambda,beta,frac_campo,ion
1852.941176,10238200.86,0.283469762,3
1852.941176,10238848.41,0.28346794,3
1852.941176,10239496.63,0.283466018,3
1852.941176,10240145.55,0.283463995,3
1852.941176,10240795.14,0.283461873,3
1852.941176,10241445.42,0.28345965,3
1852.941176,10242096.39,0.283457327,3
1852.941176,10242748.03,0.283454903,3
1852.941176,10243400.36,0.283452377,3
1852.941176,10244053.37,0.28344975,3
1852.941176,10244707.06,0.283447022,3
1852.941176,10245361.43,0.283444192,3
1852.941176,10246016.48,0.28344126,3
1852.941176,10246672.22,0.283438225,3
1852.941176,10247328.63,0.283435088,3
1852.941176,10247985.72,0.283431849,3
1852.941176,10248643.49,0.283428506,3
1852.941176,10249301.94,0.28342506,3
1852.941176,10249961.07,0.283421511,3
1852.941176,10250620.88,0.283417858,3
1852.941176,10251281.37,0.283414101,3
1852.941176,10251942.53,0.28341024,3
1852.941176,10252604.37,0.283406275,3
1852.941176,10253266.88,0.283402205,3
1852.941176,10253930.07,0.28339803,3
1852.941176,10254593.94,0.283393751,3
1852.941176,10255258.49,0.283389366,3
1852.941176,10255923.7,0.283384876,3
1852.941176,10256589.6,0.28338028,3
1852.941176,10257256.16,0.283375578,3
1852.941176,10257923.4,0.28337077,3
1852.941176,10258591.31,0.283365855,3
1852.941176,10259259.9,0.283360834,3
1852.941176,10259929.16,0.283355706,3
1852.941176,10260599.09,0.283350471,3
1852.941176,10261269.69,0.283345129,3
1852.941176,10261940.97,0.28333968,3
1852.941176,10262612.91,0.283334123,3
1857.142857,10170680.33,0.285344634,3
1857.142857,10171288.21,0.285347434,3
1857.142857,10171896.79,0.285350147,3
1857.142857,10172506.07,0.285352774,3
1857.142857,10173116.06,0.285355313,3
1857.142857,10173726.75,0.285357765,3
1857.142857,10174338.15,0.28536013,3
1857.142857,10174950.24,0.285362406,3
1857.142857,10175563.04,0.285364594,3
1857.142857,10176176.55,0.285366694,3
1857.142857,10176790.75,0.285368705,3
1857.142857,10177405.66,0.285370627,3
1857.142857,10178021.27,0.28537246,3
1857.142857,10178637.57,0.285374204,3
1857.142857,10179254.59,0.285375858,3
1857.142857,10179872.3,0.285377422,3
1857.142857,10180490.71,0.285378896,3
1857.142857,10181109.82,0.285380279,3
1857.142857,10181729.63,0.285381572,3
1857.142857,10182350.14,0.285382774,3
1857.142857,10182971.35,0.285383884,3
1857.142857,10183593.26,0.285384903,3
1857.142857,10184215.87,0.285385831,3
1857.142857,10184839.18,0.285386667,3
1857.142857,10185463.18,0.28538741,3
1857.142857,10186087.89,0.285388061,3
1857.142857,10186713.29,0.28538862,3
1857.142857,10187339.38,0.285389085,3
1857.142857,10187966.18,0.285389458,3
1857.142857,10188593.67,0.285389737,3
1857.142857,10189221.86,0.285389922,3
1857.142857,10189850.74,0.285390013,3
1857.142857,10190480.32,0.285390011,3
1857.142857,10191110.59,0.285389914,3
1857.142857,10191741.56,0.285389722,3
1857.142857,10192373.23,0.285389436,3
1857.142857,10193005.59,0.285389054,3
1857.142857,10193638.64,0.285388578,3
1857.142857,10194272.38,0.285388005,3
1857.142857,10194906.82,0.285387337,3
1857.142857,10195541.96,0.285386573,3
1857.142857,10196177.78,0.285385712,3
1857.142857,10196814.3,0.285384755,3
1857.142857,10197451.51,0.285383701,3
1857.142857,10198089.41,0.28538255,3
1857.142857,10198728,0.285381302,3
1857.142857,10199367.29,0.285379956,3
1857.142857,10200007.26,0.285378512,3
1857.142857,10200647.93,0.285376971,3
1857.142857,10201289.28,0.285375331,3
1857.142857,10201931.33,0.285373593,3
1857.142857,10202574.06,0.285371756,3
1857.142857,10203217.49,0.28536982,3
1857.142857,10203861.6,0.285367785,3
1857.142857,10204506.4,0.285365651,3
1857.142857,10205151.89,0.285363417,3
1857.142857,10205798.06,0.285361083,3
1857.142857,10206444.92,0.285358648,3
1857.142857,10207092.47,0.285356114,3
1857.142857,10207740.71,0.285353479,3
1857.142857,10208389.63,0.285350743,3
1857.142857,10209039.24,0.285347906,3
1857.142857,10209689.54,0.285344968,3
1857.142857,10210340.51,0.285341928,3
1857.142857,10210992.18,0.285338786,3
1857.142857,10211644.53,0.285335542,3
1857.142857,10212297.56,0.285332197,3
1857.142857,10212951.27,0.285328748,3
1857.142857,10213605.67,0.285325197,3
1857.142857,10214260.75,0.285321543,3
1857.142857,10214916.52,0.285317786,3
1857.142857,10215572.96,0.285313925,3
1857.142857,10216230.09,0.285309961,3
1857.142857,10216887.9,0.285305893,3
1857.142857,10217546.39,0.285301721,3
1857.142857,10218205.56,0.285297445,3
1857.142857,10218865.41,0.285293064,3
1857.142857,10219525.94,0.285288578,3
1857.142857,10220187.15,0.285283987,3
1857.142857,10220849.03,0.285279291,3
1857.142857,10221511.6,0.285274489,3
1857.142857,10222174.85,0.285269582,3
1857.142857,10222838.77,0.285264569,3
1857.142857,10223503.37,0.28525945,3
1857.142857,10224168.64,0.285254224,3
1857.142857,10224834.6,0.285248892,3
1857.142857,10225501.23,0.285243453,3
1857.142857,10226168.53,0.285237907,3
1857.142857,10226836.51,0.285232254,3
1857.142857,10227505.17,0.285226493,3
1857.142857,10228174.5,0.285220624,3
1857.142857,10228844.5,0.285214648,3
1857.142857,10229515.18,0.285208563,3
1857.142857,10230186.53,0.28520237,3
1857.142857,10230858.55,0.285196069,3
1857.142857,10231531.25,0.285189658,3
1857.142857,10232204.61,0.285183139,3
1857.142857,10232878.65,0.28517651,3
1857.142857,10233553.36,0.285169772,3
1857.142857,10234228.74,0.285162924,3
1861.344538,10142088.24,0.287293724,3
1861.344538,10142699.51,0.287295422,3
1861.344538,10143311.49,0.287297031,3
1861.344538,10143924.17,0.287298551,3
1861.344538,10144537.56,0.287299982,3
1861.344538,10145151.65,0.287301324,3
1861.344538,10145766.44,0.287302575,3
1861.344538,10146381.94,0.287303737,3
1861.344538,10146998.15,0.287304808,3
1861.344538,10147615.05,0.287305789,3
1861.344538,10148232.66,0.287306679,3
1861.344538,10148850.97,0.287307478,3
1861.344538,10149469.99,0.287308186,3
1861.344538,10150089.7,0.287308803,3
1861.344538,10150710.12,0.287309327,3
1861.344538,10151331.24,0.28730976,3
1861.344538,10151953.07,0.2873101,3
1861.344538,10152575.59,0.287310348,3
1861.344538,10153198.81,0.287310503,3
1861.344538,10153822.74,0.287310565,3
1861.344538,10154447.36,0.287310533,3
1861.344538,10155072.68,0.287310408,3
1861.344538,10155698.71,0.28731019,3
1861.344538,10156325.43,0.287309877,3
1861.344538,10156952.85,0.287309471,3
1861.344538,10157580.97,0.287308969,3
1861.344538,10158209.79,0.287308373,3
1861.344538,10158839.31,0.287307682,3
1861.344538,10159469.52,0.287306896,3
1861.344538,10160100.43,0.287306014,3
1861.344538,10160732.04,0.287305037,3
1861.344538,10161364.35,0.287303963,3
1861.344538,10161997.35,0.287302794,3
1861.344538,10162631.05,0.287301528,3
1861.344538,10163265.44,0.287300165,3
1861.344538,10163900.53,0.287298705,3
1861.344538,10164536.31,0.287297149,3
1861.344538,10165172.79,0.287295494,3
1861.344538,10165809.96,0.287293742,3
1861.344538,10166447.83,0.287291893,3
1861.344538,10167086.39,0.287289945,3
1861.344538,10167725.64,0.287287898,3
1861.344538,10168365.59,0.287285753,3
1861.344538,10169006.22,0.287283509,3
1861.344538,10169647.56,0.287281166,3
1861.344538,10170289.58,0.287278724,3
1861.344538,10170932.29,0.287276182,3
1861.344538,10171575.7,0.28727354,3
1861.344538,10172219.8,0.287270799,3
1861.344538,10172864.58,0.287267957,3
1861.344538,10173510.06,0.287265014,3
1861.344538,10174156.23,0.287261971,3
1861.344538,10174803.08,0.287258826,3
1861.344538,10175450.63,0.287255581,3
1861.344538,10176098.86,0.287252233,3
1861.344538,10176747.79,0.287248785,3
1861.344538,10177397.4,0.287245234,3
1861.344538,10178047.69,0.287241581,3
1861.344538,10178698.68,0.287237825,3
1861.344538,10179350.35,0.287233967,3
1861.344538,10180002.71,0.287230006,3
1861.344538,10180655.75,0.287225942,3
1861.344538,10181309.48,0.287221774,3
1861.344538,10181963.9,0.287217503,3
1861.344538,10182619,0.287213128,3
1861.344538,10183274.79,0.287208649,3
1861.344538,10183931.25,0.287204066,3
1861.344538,10184588.41,0.287199378,3
1861.344538,10185246.24,0.287194586,3
1861.344538,10185904.76,0.287189688,3
1861.344538,10186563.96,0.287184685,3
1861.344538,10187223.85,0.287179577,3
1861.344538,10187884.41,0.287174363,3
1861.344538,10188545.66,0.287169044,3
1861.344538,10189207.59,0.287163618,3
1861.344538,10189870.2,0.287158085,3
1861.344538,10190533.49,0.287152446,3
1861.344538,10191197.46,0.287146701,3
1861.344538,10191862.1,0.287140848,3
1861.344538,10192527.43,0.287134888,3
1861.344538,10193193.44,0.28712882,3
1861.344538,10193860.12,0.287122645,3
1861.344538,10194527.48,0.287116362,3
1861.344538,10195195.52,0.287109971,3
1861.344538,10195864.23,0.287103471,3
1861.344538,10196533.63,0.287096863,3
1861.344538,10197203.69,0.287090145,3
1861.344538,10197874.44,0.287083319,3
1861.344538,10198545.86,0.287076384,3
1861.344538,10199217.95,0.287069339,3
1861.344538,10199890.72,0.287062184,3
1861.344538,10200564.16,0.287054919,3
1861.344538,10201238.27,0.287047544,3
1861.344538,10201913.06,0.287040059,3
1861.344538,10202588.52,0.287032463,3
1861.344538,10203264.65,0.287024756,3
1861.344538,10203941.46,0.287016938,3
1861.344538,10204618.93,0.287009009,3
1861.344538,10205297.08,0.287000969,3
1861.344538,10205975.9,0.286992816,3
1865.546218,10113626.41,0.289245178,3
1865.546218,10114241.08,0.28924576,3
1865.546218,10114856.46,0.289246251,3
1865.546218,10115472.54,0.289246651,3
1865.546218,10116089.33,0.28924696,3
1865.546218,10116706.83,0.289247177,3
1865.546218,10117325.03,0.289247303,3
1865.546218,10117943.93,0.289247336,3
1865.546218,10118563.54,0.289247277,3
1865.546218,10119183.86,0.289247125,3
1865.546218,10119804.87,0.28924688,3
1865.546218,10120426.6,0.289246542,3
1865.546218,10121049.02,0.289246111,3
1865.546218,10121672.15,0.289245586,3
1865.546218,10122295.98,0.289244968,3
1865.546218,10122920.51,0.289244255,3
1865.546218,10123545.75,0.289243448,3
1865.546218,10124171.69,0.289242546,3
1865.546218,10124798.33,0.289241549,3
1865.546218,10125425.67,0.289240458,3
1865.546218,10126053.71,0.28923927,3
1865.546218,10126682.45,0.289237988,3
1865.546218,10127311.89,0.289236609,3
1865.546218,10127942.04,0.289235135,3
1865.546218,10128572.88,0.289233564,3
1865.546218,10129204.42,0.289231896,3
1865.546218,10129836.66,0.289230132,3
1865.546218,10130469.6,0.28922827,3
1865.546218,10131103.24,0.289226312,3
1865.546218,10131737.57,0.289224255,3
1865.546218,10132372.6,0.289222101,3
1865.546218,10133008.33,0.289219849,3
1865.546218,10133644.76,0.289217499,3
1865.546218,10134281.88,0.28921505,3
1865.546218,10134919.7,0.289212502,3
1865.546218,10135558.22,0.289209855,3
1865.546218,10136197.43,0.289207109,3
1865.546218,10136837.34,0.289204264,3
1865.546218,10137477.94,0.289201318,3
1865.546218,10138119.24,0.289198273,3
1865.546218,10138761.23,0.289195128,3
1865.546218,10139403.91,0.289191882,3
1865.546218,10140047.29,0.289188535,3
1865.546218,10140691.36,0.289185088,3
1865.546218,10141336.12,0.289181539,3
1865.546218,10141981.58,0.289177889,3
1865.546218,10142627.73,0.289174137,3
1865.546218,10143274.57,0.289170283,3
1865.546218,10143922.1,0.289166327,3
1865.546218,10144570.32,0.289162269,3
1865.546218,10145219.23,0.289158108,3
1865.546218,10145868.83,0.289153844,3
1865.546218,10146519.12,0.289149478,3
1865.546218,10147170.11,0.289145008,3
1865.546218,10147821.78,0.289140434,3
1865.546218,10148474.14,0.289135756,3
1865.546218,10149127.18,0.289130975,3
1865.546218,10149780.92,0.289126089,3
1865.546218,10150435.34,0.289121099,3
1865.546218,10151090.45,0.289116004,3
1865.546218,10151746.25,0.289110804,3
1865.546218,10152402.73,0.289105499,3
1865.546218,10153059.9,0.289100089,3
1865.546218,10153717.75,0.289094573,3
1865.546218,10154376.29,0.289088951,3
1865.546218,10155035.52,0.289083223,3
1865.546218,10155695.42,0.289077388,3
1865.546218,10156356.02,0.289071447,3
1865.546218,10157017.29,0.289065399,3
1865.546218,10157679.25,0.289059244,3
1865.546218,10158341.89,0.289052982,3
1865.546218,10159005.22,0.289046613,3
1865.546218,10159669.22,0.289040135,3
1865.546218,10160333.91,0.28903355,3
1865.546218,10160999.28,0.289026856,3
1865.546218,10161665.33,0.289020055,3
1865.546218,10162332.05,0.289013144,3
1865.546218,10162999.46,0.289006125,3
1865.546218,10163667.55,0.288998996,3
1865.546218,10164336.32,0.288991759,3
1865.546218,10165005.76,0.288984411,3
1865.546218,10165675.89,0.288976954,3
1865.546218,10166346.69,0.288969387,3
1865.546218,10167018.17,0.28896171,3
1865.546218,10167690.32,0.288953923,3
1865.546218,10168363.15,0.288946024,3
1865.546218,10169036.66,0.288938015,3
1865.546218,10169710.84,0.288929895,3
1865.546218,10170385.7,0.288921664,3
1865.546218,10171061.23,0.288913321,3
1865.546218,10171737.44,0.288904866,3
1865.546218,10172414.32,0.288896299,3
1865.546218,10173091.87,0.288887621,3
1865.546218,10173770.1,0.288878829,3
1865.546218,10174449,0.288869925,3
1865.546218,10175128.57,0.288860909,3
1865.546218,10175808.81,0.288851779,3
1865.546218,10176489.72,0.288842536,3
1865.546218,10177171.31,0.288833179,3
1865.546218,10177853.56,0.288823709,3
1869.747899,10085294.05,0.291198898,3
1869.747899,10085912.12,0.29119835,3
1869.747899,10086530.9,0.29119771,3
1869.747899,10087150.39,0.291196976,3
1869.747899,10087770.59,0.291196149,3
1869.747899,10088391.49,0.291195228,3
1869.747899,10089013.1,0.291194213,3
1869.747899,10089635.42,0.291193104,3
1869.747899,10090258.44,0.2911919,3
1869.747899,10090882.16,0.291190602,3
1869.747899,10091506.59,0.291189209,3
1869.747899,10092131.73,0.29118772,3
1869.747899,10092757.57,0.291186136,3
1869.747899,10093384.11,0.291184456,3
1869.747899,10094011.36,0.291182681,3
1869.747899,10094639.31,0.291180809,3
1869.747899,10095267.96,0.291178841,3
1869.747899,10095897.32,0.291176776,3
1869.747899,10096527.38,0.291174614,3
1869.747899,10097158.14,0.291172355,3
1869.747899,10097789.6,0.291169998,3
1869.747899,10098421.77,0.291167544,3
1869.747899,10099054.63,0.291164991,3
1869.747899,10099688.2,0.291162341,3
1869.747899,10100322.46,0.291159592,3
1869.747899,10100957.43,0.291156745,3
1869.747899,10101593.09,0.291153798,3
1869.747899,10102229.46,0.291150753,3
1869.747899,10102866.52,0.291147608,3
1869.747899,10103504.28,0.291144363,3
1869.747899,10104142.74,0.291141018,3
1869.747899,10104781.9,0.291137574,3
1869.747899,10105421.76,0.291134029,3
1869.747899,10106062.31,0.291130383,3
1869.747899,10106703.56,0.291126637,3
1869.747899,10107345.51,0.291122789,3
1869.747899,10107988.15,0.29111884,3
1869.747899,10108631.49,0.291114789,3
1869.747899,10109275.52,0.291110637,3
1869.747899,10109920.25,0.291106383,3
1869.747899,10110565.68,0.291102026,3
1869.747899,10111211.79,0.291097567,3
1869.747899,10111858.61,0.291093005,3
1869.747899,10112506.11,0.29108834,3
1869.747899,10113154.31,0.291083571,3
1869.747899,10113803.2,0.291078699,3
1869.747899,10114452.78,0.291073724,3
1869.747899,10115103.06,0.291068644,3
1869.747899,10115754.03,0.291063461,3
1869.747899,10116405.69,0.291058173,3
1869.747899,10117058.04,0.29105278,3
1869.747899,10117711.08,0.291047282,3
1869.747899,10118364.81,0.291041679,3
1869.747899,10119019.22,0.291035971,3
1869.747899,10119674.33,0.291030157,3
1869.747899,10120330.13,0.291024237,3
1869.747899,10120986.62,0.291018212,3
1869.747899,10121643.79,0.291012079,3
1869.747899,10122301.65,0.291005841,3
1869.747899,10122960.2,0.290999495,3
1869.747899,10123619.44,0.290993043,3
1869.747899,10124279.36,0.290986483,3
1869.747899,10124939.97,0.290979816,3
1869.747899,10125601.27,0.290973041,3
1869.747899,10126263.25,0.290966158,3
1869.747899,10126925.91,0.290959168,3
1869.747899,10127589.26,0.290952068,3
1869.747899,10128253.29,0.29094486,3
1869.747899,10128918.01,0.290937543,3
1869.747899,10129583.41,0.290930118,3
1869.747899,10130249.49,0.290922582,3
1869.747899,10130916.26,0.290914938,3
1869.747899,10131583.71,0.290907183,3
1869.747899,10132251.83,0.290899319,3
1869.747899,10132920.64,0.290891344,3
1869.747899,10133590.13,0.290883259,3
1869.747899,10134260.3,0.290875063,3
1869.747899,10134931.15,0.290866757,3
1869.747899,10135602.68,0.290858339,3
1869.747899,10136274.89,0.29084981,3
1869.747899,10136947.78,0.29084117,3
1869.747899,10137621.34,0.290832417,3
1869.747899,10138295.58,0.290823553,3
1869.747899,10138970.5,0.290814576,3
1869.747899,10139646.1,0.290805487,3
1869.747899,10140322.37,0.290796286,3
1869.747899,10140999.32,0.290786971,3
1869.747899,10141676.94,0.290777544,3
1869.747899,10142355.24,0.290768003,3
1869.747899,10143034.21,0.290758348,3
1869.747899,10143713.86,0.29074858,3
1869.747899,10144394.18,0.290738698,3
1869.747899,10145075.17,0.290728702,3
1869.747899,10145756.83,0.290718591,3
1869.747899,10146439.17,0.290708365,3
1869.747899,10147122.18,0.290698025,3
1869.747899,10147805.86,0.29068757,3
1869.747899,10148490.21,0.290677,3
1869.747899,10149175.23,0.290666314,3
1869.747899,10149860.92,0.290655512,3
1873.94958,10057090.36,0.293154784,3
1873.94958,10057711.84,0.293153093,3
1873.94958,10058334.03,0.293151307,3
1873.94958,10058956.93,0.293149425,3
1873.94958,10059580.54,0.293147449,3
1873.94958,10060204.85,0.293145376,3
1873.94958,10060829.88,0.293143207,3
1873.94958,10061455.6,0.293140942,3
1873.94958,10062082.04,0.29313858,3
1873.94958,10062709.18,0.293136122,3
1873.94958,10063337.03,0.293133566,3
1873.94958,10063965.58,0.293130914,3
1873.94958,10064594.84,0.293128163,3
1873.94958,10065224.8,0.293125315,3
1873.94958,10065855.47,0.293122369,3
1873.94958,10066486.84,0.293119324,3
1873.94958,10067118.92,0.293116181,3
1873.94958,10067751.69,0.293112939,3
1873.94958,10068385.18,0.293109598,3
1873.94958,10069019.36,0.293106158,3
1873.94958,10069654.25,0.293102618,3
1873.94958,10070289.84,0.293098978,3
1873.94958,10070926.13,0.293095239,3
1873.94958,10071563.12,0.293091399,3
1873.94958,10072200.81,0.293087458,3
1873.94958,10072839.21,0.293083417,3
1873.94958,10073478.3,0.293079275,3
1873.94958,10074118.09,0.293075031,3
1873.94958,10074758.59,0.293070687,3
1873.94958,10075399.78,0.29306624,3
1873.94958,10076041.67,0.293061691,3
1873.94958,10076684.26,0.29305704,3
1873.94958,10077327.55,0.293052287,3
1873.94958,10077971.53,0.293047431,3
1873.94958,10078616.22,0.293042472,3
1873.94958,10079261.6,0.29303741,3
1873.94958,10079907.67,0.293032244,3
1873.94958,10080554.45,0.293026975,3
1873.94958,10081201.92,0.293021602,3
1873.94958,10081850.08,0.293016125,3
1873.94958,10082498.94,0.293010543,3
1873.94958,10083148.49,0.293004857,3
1873.94958,10083798.74,0.292999066,3
1873.94958,10084449.68,0.292993169,3
1873.94958,10085101.32,0.292987168,3
1873.94958,10085753.65,0.292981061,3
1873.94958,10086406.67,0.292974848,3
1873.94958,10087060.39,0.292968529,3
1873.94958,10087714.79,0.292962104,3
1873.94958,10088369.89,0.292955572,3
1873.94958,10089025.68,0.292948934,3
1873.94958,10089682.16,0.292942188,3
1873.94958,10090339.33,0.292935336,3
1873.94958,10090997.19,0.292928376,3
1873.94958,10091655.74,0.292921308,3
1873.94958,10092314.98,0.292914132,3
1873.94958,10092974.9,0.292906849,3
1873.94958,10093635.52,0.292899457,3
1873.94958,10094296.82,0.292891956,3
1873.94958,10094958.81,0.292884346,3
1873.94958,10095621.49,0.292876628,3
1873.94958,10096284.86,0.2928688,3
1873.94958,10096948.91,0.292860862,3
1873.94958,10097613.65,0.292852815,3
1873.94958,10098279.07,0.292844658,3
1873.94958,10098945.18,0.292836391,3
1873.94958,10099611.97,0.292828013,3
1873.94958,10100279.44,0.292819524,3
1873.94958,10100947.6,0.292810925,3
1873.94958,10101616.44,0.292802215,3
1873.94958,10102285.97,0.292793393,3
1873.94958,10102956.18,0.29278446,3
1873.94958,10103627.07,0.292775415,3
1873.94958,10104298.64,0.292766257,3
1873.94958,10104970.89,0.292756988,3
1873.94958,10105643.82,0.292747606,3
1873.94958,10106317.44,0.292738112,3
1873.94958,10106991.73,0.292728504,3
1873.94958,10107666.7,0.292718784,3
1873.94958,10108342.35,0.29270895,3
1873.94958,10109018.68,0.292699003,3
1873.94958,10109695.68,0.292688941,3
1873.94958,10110373.37,0.292678766,3
1873.94958,10111051.73,0.292668477,3
1873.94958,10111730.77,0.292658073,3
1873.94958,10112410.48,0.292647554,3
1873.94958,10113090.87,0.292636921,3
1873.94958,10113771.93,0.292626172,3
1873.94958,10114453.67,0.292615308,3
1873.94958,10115136.08,0.292604329,3
1873.94958,10115819.17,0.292593234,3
1873.94958,10116502.93,0.292582023,3
1873.94958,10117187.36,0.292570696,3
1873.94958,10117872.46,0.292559252,3
1873.94958,10118558.24,0.292547692,3
1873.94958,10119244.69,0.292536015,3
1873.94958,10119931.8,0.292524221,3
1873.94958,10120619.59,0.292512309,3
1873.94958,10121308.05,0.29250028,3
1873.94958,10121997.18,0.292488134,3
1878.151261,10029014.56,0.295112736,3
1878.151261,10029639.45,0.295109888,3
1878.151261,10030265.06,0.295106943,3
1878.151261,10030891.37,0.295103901,3
1878.151261,10031518.4,0.295100761,3
1878.151261,10032146.13,0.295097523,3
1878.151261,10032774.57,0.295094187,3
1878.151261,10033403.71,0.295090752,3
1878.151261,10034033.57,0.295087219,3
1878.151261,10034664.13,0.295083586,3
1878.151261,10035295.4,0.295079855,3
1878.151261,10035927.37,0.295076024,3
1878.151261,10036560.05,0.295072094,3
1878.151261,10037193.44,0.295068063,3
1878.151261,10037827.53,0.295063933,3
1878.151261,10038462.32,0.295059702,3
1878.151261,10039097.82,0.29505537,3
1878.151261,10039734.03,0.295050938,3
1878.151261,10040370.94,0.295046404,3
1878.151261,10041008.55,0.295041769,3
1878.151261,10041646.86,0.295037032,3
1878.151261,10042285.88,0.295032194,3
1878.151261,10042925.6,0.295027253,3
1878.151261,10043566.02,0.29502221,3
1878.151261,10044207.14,0.295017065,3
1878.151261,10044848.97,0.295011816,3
1878.151261,10045491.49,0.295006465,3
1878.151261,10046134.72,0.29500101,3
1878.151261,10046778.65,0.294995451,3
1878.151261,10047423.27,0.294989789,3
1878.151261,10048068.6,0.294984023,3
1878.151261,10048714.62,0.294978152,3
1878.151261,10049361.34,0.294972177,3
1878.151261,10050008.76,0.294966097,3
1878.151261,10050656.88,0.294959912,3
1878.151261,10051305.7,0.294953621,3
1878.151261,10051955.21,0.294947226,3
1878.151261,10052605.42,0.294940724,3
1878.151261,10053256.33,0.294934117,3
1878.151261,10053907.93,0.294927403,3
1878.151261,10054560.23,0.294920583,3
1878.151261,10055213.22,0.294913656,3
1878.151261,10055866.91,0.294906622,3
1878.151261,10056521.29,0.294899481,3
1878.151261,10057176.37,0.294892233,3
1878.151261,10057832.14,0.294884877,3
1878.151261,10058488.6,0.294877413,3
1878.151261,10059145.76,0.294869842,3
1878.151261,10059803.6,0.294862161,3
1878.151261,10060462.14,0.294854373,3
1878.151261,10061121.37,0.294846475,3
1878.151261,10061781.29,0.294838468,3
1878.151261,10062441.91,0.294830352,3
1878.151261,10063103.21,0.294822127,3
1878.151261,10063765.2,0.294813792,3
1878.151261,10064427.88,0.294805347,3
1878.151261,10065091.25,0.294796792,3
1878.151261,10065755.31,0.294788126,3
1878.151261,10066420.06,0.29477935,3
1878.151261,10067085.49,0.294770463,3
1878.151261,10067751.61,0.294761464,3
1878.151261,10068418.42,0.294752355,3
1878.151261,10069085.92,0.294743133,3
1878.151261,10069754.1,0.2947338,3
1878.151261,10070422.96,0.294724355,3
1878.151261,10071092.52,0.294714798,3
1878.151261,10071762.75,0.294705129,3
1878.151261,10072433.67,0.294695346,3
1878.151261,10073105.27,0.294685451,3
1878.151261,10073777.56,0.294675442,3
1878.151261,10074450.53,0.294665321,3
1878.151261,10075124.18,0.294655085,3
1878.151261,10075798.51,0.294644736,3
1878.151261,10076473.53,0.294634273,3
1878.151261,10077149.22,0.294623695,3
1878.151261,10077825.6,0.294613003,3
1878.151261,10078502.66,0.294602196,3
1878.151261,10079180.39,0.294591275,3
1878.151261,10079858.81,0.294580238,3
1878.151261,10080537.9,0.294569086,3
1878.151261,10081217.67,0.294557818,3
1878.151261,10081898.12,0.294546435,3
1878.151261,10082579.25,0.294534935,3
1878.151261,10083261.05,0.29452332,3
1878.151261,10083943.53,0.294511587,3
1878.151261,10084626.68,0.294499739,3
1878.151261,10085310.51,0.294487773,3
1878.151261,10085995.02,0.29447569,3
1878.151261,10086680.2,0.29446349,3
1878.151261,10087366.05,0.294451172,3
1878.151261,10088052.58,0.294438737,3
1878.151261,10088739.78,0.294426184,3
1878.151261,10089427.65,0.294413512,3
1878.151261,10090116.19,0.294400722,3
1878.151261,10090805.41,0.294387814,3
1878.151261,10091495.29,0.294374787,3
1878.151261,10092185.85,0.29436164,3
1878.151261,10092877.07,0.294348375,3
1878.151261,10093568.97,0.29433499,3
1878.151261,10094261.53,0.294321485,3
1882.352941,10001065.88,0.297072656,3
1882.352941,10001694.19,0.297068638,3
1882.352941,10002323.21,0.29706452,3
1882.352941,10002952.95,0.297060303,3
1882.352941,10003583.39,0.297055986,3
1882.352941,10004214.54,0.297051569,3
1882.352941,10004846.4,0.297047052,3
1882.352941,10005478.97,0.297042434,3
1882.352941,10006112.25,0.297037716,3
1882.352941,10006746.23,0.297032896,3
1882.352941,10007380.92,0.297027976,3
1882.352941,10008016.32,0.297022953,3
1882.352941,10008652.43,0.297017829,3
1882.352941,10009289.24,0.297012603,3
1882.352941,10009926.76,0.297007275,3
1882.352941,10010564.98,0.297001844,3
1882.352941,10011203.91,0.29699631,3
1882.352941,10011843.54,0.296990674,3
1882.352941,10012483.88,0.296984934,3
1882.352941,10013124.92,0.296979091,3
1882.352941,10013766.67,0.296973144,3
1882.352941,10014409.12,0.296967093,3
1882.352941,10015052.27,0.296960938,3
1882.352941,10015696.12,0.296954678,3
1882.352941,10016340.68,0.296948314,3
1882.352941,10016985.94,0.296941844,3
1882.352941,10017631.9,0.29693527,3
1882.352941,10018278.56,0.29692859,3
1882.352941,10018925.92,0.296921805,3
1882.352941,10019573.98,0.296914913,3
1882.352941,10020222.74,0.296907916,3
1882.352941,10020872.21,0.296900812,3
1882.352941,10021522.37,0.296893601,3
1882.352941,10022173.22,0.296886284,3
1882.352941,10022824.78,0.296878859,3
1882.352941,10023477.04,0.296871327,3
1882.352941,10024129.99,0.296863688,3
1882.352941,10024783.64,0.29685594,3
1882.352941,10025437.99,0.296848085,3
1882.352941,10026093.03,0.296840122,3
1882.352941,10026748.77,0.296832049,3
1882.352941,10027405.2,0.296823869,3
1882.352941,10028062.33,0.296815579,3
1882.352941,10028720.16,0.29680718,3
1882.352941,10029378.67,0.296798671,3
1882.352941,10030037.88,0.296790053,3
1882.352941,10030697.79,0.296781325,3
1882.352941,10031358.39,0.296772486,3
1882.352941,10032019.68,0.296763538,3
1882.352941,10032681.66,0.296754478,3
1882.352941,10033344.34,0.296745308,3
1882.352941,10034007.7,0.296736027,3
1882.352941,10034671.76,0.296726634,3
1882.352941,10035336.5,0.29671713,3
1882.352941,10036001.94,0.296707514,3
1882.352941,10036668.07,0.296697786,3
1882.352941,10037334.88,0.296687946,3
1882.352941,10038002.38,0.296677994,3
1882.352941,10038670.58,0.296667928,3
1882.352941,10039339.46,0.29665775,3
1882.352941,10040009.02,0.296647459,3
