lambda,beta,frac_campo,ion
1722.689076,11140971.69,0.223629395,2
1722.689076,11140594.33,0.223604661,2
1722.689076,11140217.38,0.223579917,2
1722.689076,11139840.83,0.223555165,2
1722.689076,11139464.69,0.223530403,2
1722.689076,11139088.96,0.223505633,2
1722.689076,11138713.62,0.223480853,2
1722.689076,11138338.7,0.223456065,2
1722.689076,11137964.18,0.223431269,2
1722.689076,11137590.07,0.223406463,2
1722.689076,11137216.36,0.22338165,2
1722.689076,11136843.05,0.223356828,2
1722.689076,11136470.15,0.223331998,2
1722.689076,11136097.66,0.22330716,2
1722.689076,11135725.57,0.223282314,2
1722.689076,11135353.88,0.22325746,2
1722.689076,11134982.6,0.223232598,2
1722.689076,11134611.73,0.223207728,2
1722.689076,11134241.25,0.223182851,2
1722.689076,11133871.19,0.223157966,2
1722.689076,11133501.53,0.223133074,2
1722.689076,11133132.27,0.223108175,2
1722.689076,11132763.42,0.223083268,2
1722.689076,11132394.97,0.223058355,2
1722.689076,11132026.92,0.223033434,2
1722.689076,11131659.28,0.223008506,2
1722.689076,11131292.05,0.222983572,2
1722.689076,11130925.21,0.222958631,2
1722.689076,11130558.78,0.222933683,2
1722.689076,11130192.76,0.222908729,2
1722.689076,11129827.14,0.222883768,2
1722.689076,11129461.92,0.222858802,2
1722.689076,11129097.11,0.222833828,2
1722.689076,11128732.7,0.222808849,2
1722.689076,11128368.69,0.222783864,2
1722.689076,11128005.09,0.222758873,2
1722.689076,11127641.89,0.222733876,2
1722.689076,11127279.1,0.222708873,2
1722.689076,11126916.7,0.222683865,2
1722.689076,11126554.71,0.222658851,2
1722.689076,11126193.13,0.222633832,2
1722.689076,11125831.95,0.222608808,2
1722.689076,11125471.17,0.222583778,2
1722.689076,11125110.79,0.222558743,2
1722.689076,11124750.81,0.222533703,2
1722.689076,11124391.24,0.222508658,2
1722.689076,11124032.07,0.222483609,2
1722.689076,11123673.31,0.222458554,2
1722.689076,11123314.95,0.222433495,2
1722.689076,11122956.98,0.222408432,2
1722.689076,11122599.43,0.222383364,2
1722.689076,11122242.27,0.222358291,2
1726.890756,11126336.07,0.226626405,2
1726.890756,11125936.66,0.226602742,2
1726.890756,11125537.66,0.226579064,2
1726.890756,11125139.07,0.226555371,2
1726.890756,11124740.89,0.226531662,2
1726.890756,11124343.12,0.226507939,2
1726.890756,11123945.76,0.226484201,2
1726.890756,11123548.8,0.226460447,2
1726.890756,11123152.26,0.226436679,2
1726.890756,11122756.12,0.226412897,2
1726.890756,11122360.4,0.2263891,2
1726.890756,11121965.08,0.226365289,2
1726.890756,11121570.17,0.226341463,2
1726.890756,11121175.67,0.226317623,2
1726.890756,11120781.58,0.226293769,2
1726.890756,11120387.9,0.226269901,2
1726.890756,11119994.62,0.22624602,2
1726.890756,11119601.76,0.226222124,2
1726.890756,11119209.3,0.226198215,2
1726.890756,11118817.25,0.226174293,2
1726.890756,11118425.62,0.226150357,2
1726.890756,11118034.38,0.226126407,2
1726.890756,11117643.56,0.226102445,2
1726.890756,11117253.15,0.226078469,2
1726.890756,11116863.14,0.22605448,2
1726.890756,11116473.55,0.226030479,2
1726.890756,11116084.36,0.226006465,2
1726.890756,11115695.58,0.225982438,2
1726.890756,11115307.21,0.225958398,2
1726.890756,11114919.24,0.225934346,2
1726.890756,11114531.69,0.225910281,2
1726.890756,11114144.54,0.225886204,2
1726.890756,11113757.8,0.225862116,2
1726.890756,11113371.47,0.225838015,2
1726.890756,11112985.55,0.225813902,2
1726.890756,11112600.03,0.225789777,2
1726.890756,11112214.93,0.22576564,2
1726.890756,11111830.23,0.225741492,2
1726.890756,11111445.93,0.225717332,2
1726.890756,11111062.05,0.225693161,2
1726.890756,11110678.57,0.225668979,2
1726.890756,11110295.5,0.225644785,2
1726.890756,11109912.84,0.22562058,2
1726.890756,11109530.59,0.225596364,2
1726.890756,11109148.74,0.225572137,2
1726.890756,11108767.3,0.2255479,2
1726.890756,11108386.27,0.225523651,2
1726.890756,11108005.64,0.225499393,2
1726.890756,11107625.43,0.225475123,2
1726.890756,11107245.62,0.225450843,2
1726.890756,11106866.21,0.225426553,2
1726.890756,11106487.22,0.225402253,2
1726.890756,11106108.63,0.225377943,2
1726.890756,11105730.44,0.225353622,2
1726.890756,11105352.67,0.225329292,2
1726.890756,11104975.3,0.225304952,2
1726.890756,11104598.34,0.225280602,2
1726.890756,11104221.78,0.225256243,2
1726.890756,11103845.63,0.225231874,2
1726.890756,11103469.89,0.225207496,2
1726.890756,11103094.56,0.225183108,2
1726.890756,11102719.63,0.225158712,2
1726.890756,11102345.11,0.225134306,2
1726.890756,11101970.99,0.225109892,2
1726.890756,11101597.28,0.225085468,2
1726.890756,11101223.98,0.225061036,2
1726.890756,11100851.08,0.225036595,2
1726.890756,11100478.59,0.225012145,2
1726.890756,11100106.5,0.224987687,2
1726.890756,11099734.82,0.224963221,2
1726.890756,11099363.55,0.224938747,2
1726.890756,11098992.68,0.224914264,2
1726.890756,11098622.22,0.224889773,2
1726.890756,11098252.17,0.224865275,2
1726.890756,11097882.52,0.224840768,2
1726.890756,11097513.27,0.224816254,2
1726.890756,11097144.43,0.224791732,2
1726.890756,11096776,0.224767202,2
1726.890756,11096407.97,0.224742665,2
1726.890756,11096040.35,0.224718121,2
1726.890756,11095673.13,0.22469357,2
1726.890756,11095306.32,0.224669011,2
1726.890756,11094939.92,0.224644445,2
1726.890756,11094573.91,0.224619873,2
1726.890756,11094208.32,0.224595293,2
1726.890756,11093843.13,0.224570707,2
1726.890756,11093478.34,0.224546114,2
1726.890756,11093113.96,0.224521514,2
1726.890756,11092749.98,0.224496908,2
1726.890756,11092386.41,0.224472296,2
1726.890756,11092023.24,0.224447678,2
1726.890756,11091660.48,0.224423053,2
1726.890756,11091298.12,0.224398422,2
1726.890756,11090936.17,0.224373786,2
1726.890756,11090574.62,0.224349143,2
1726.890756,11090213.47,0.224324495,2
1726.890756,11089852.73,0.224299841,2
1726.890756,11089492.4,0.224275182,2
1726.890756,11089132.47,0.224250517,2
1726.890756,11088772.94,0.224225846,2
1731.092437,11093269.19,0.228454399,2
1731.092437,11092867.25,0.228431255,2
1731.092437,11092465.73,0.228408095,2
1731.092437,11092064.61,0.228384918,2
1731.092437,11091663.91,0.228361725,2
1731.092437,11091263.61,0.228338516,2
1731.092437,11090863.73,0.228315291,2
1731.092437,11090464.26,0.22829205,2
1731.092437,11090065.19,0.228268793,2
1731.092437,11089666.54,0.22824552,2
1731.092437,11089268.3,0.228222232,2
1731.092437,11088870.47,0.228198928,2
1731.092437,11088473.05,0.228175609,2
1731.092437,11088076.03,0.228152275,2
1731.092437,11087679.43,0.228128925,2
1731.092437,11087283.24,0.22810556,2
1731.092437,11086887.46,0.22808218,2
1731.092437,11086492.09,0.228058786,2
1731.092437,11086097.13,0.228035376,2
1731.092437,11085702.58,0.228011952,2
1731.092437,11085308.44,0.227988514,2
1731.092437,11084914.71,0.22796506,2
1731.092437,11084521.39,0.227941593,2
1731.092437,11084128.48,0.227918111,2
1731.092437,11083735.98,0.227894616,2
1731.092437,11083343.89,0.227871106,2
1731.092437,11082952.2,0.227847582,2
1731.092437,11082560.93,0.227824045,2
1731.092437,11082170.07,0.227800493,2
1731.092437,11081779.62,0.227776929,2
1731.092437,11081389.57,0.22775335,2
1731.092437,11080999.94,0.227729759,2
1731.092437,11080610.72,0.227706154,2
1731.092437,11080221.9,0.227682536,2
1731.092437,11079833.5,0.227658904,2
1731.092437,11079445.5,0.22763526,2
1731.092437,11079057.91,0.227611603,2
1731.092437,11078670.74,0.227587933,2
1731.092437,11078283.97,0.227564251,2
1731.092437,11077897.61,0.227540556,2
1731.092437,11077511.66,0.227516849,2
1731.092437,11077126.12,0.227493129,2
1731.092437,11076740.99,0.227469397,2
1731.092437,11076356.26,0.227445653,2
1731.092437,11075971.95,0.227421897,2
1731.092437,11075588.05,0.227398129,2
1731.092437,11075204.55,0.227374349,2
1731.092437,11074821.46,0.227350558,2
1731.092437,11074438.78,0.227326755,2
1731.092437,11074056.51,0.22730294,2
1731.092437,11073674.65,0.227279114,2
1731.092437,11073293.2,0.227255277,2
1731.092437,11072912.15,0.227231429,2
1731.092437,11072531.52,0.227207569,2
1731.092437,11072151.29,0.227183699,2
1731.092437,11071771.47,0.227159817,2
1731.092437,11071392.06,0.227135925,2
1731.092437,11071013.06,0.227112023,2
1731.092437,11070634.46,0.227088109,2
1731.092437,11070256.27,0.227064186,2
1731.092437,11069878.5,0.227040252,2
1731.092437,11069501.13,0.227016307,2
1731.092437,11069124.16,0.226992353,2
1731.092437,11068747.61,0.226968388,2
1731.092437,11068371.46,0.226944414,2
1731.092437,11067995.72,0.22692043,2
1731.092437,11067620.39,0.226896436,2
1731.092437,11067245.47,0.226872432,2
1731.092437,11066870.95,0.226848419,2
1731.092437,11066496.85,0.226824396,2
1731.092437,11066123.15,0.226800364,2
1731.092437,11065749.85,0.226776323,2
1731.092437,11065376.97,0.226752273,2
1731.092437,11065004.49,0.226728214,2
1731.092437,11064632.42,0.226704146,2
1731.092437,11064260.75,0.226680069,2
1731.092437,11063889.5,0.226655983,2
1731.092437,11063518.65,0.226631889,2
1731.092437,11063148.21,0.226607786,2
1731.092437,11062778.17,0.226583675,2
1731.092437,11062408.54,0.226559556,2
1731.092437,11062039.32,0.226535428,2
1731.092437,11061670.51,0.226511292,2
1731.092437,11061302.1,0.226487149,2
1731.092437,11060934.1,0.226462997,2
1731.092437,11060566.5,0.226438837,2
1731.092437,11060199.32,0.22641467,2
1731.092437,11059832.53,0.226390496,2
1731.092437,11059466.16,0.226366314,2
1731.092437,11059100.19,0.226342124,2
1731.092437,11058734.63,0.226317927,2
1731.092437,11058369.47,0.226293723,2
1731.092437,11058004.72,0.226269512,2
1731.092437,11057640.38,0.226245294,2
1731.092437,11057276.44,0.226221069,2
1731.092437,11056912.91,0.226196837,2
1731.092437,11056549.78,0.226172599,2
1731.092437,11056187.07,0.226148354,2
1731.092437,11055824.75,0.226124102,2
1731.092437,11055462.84,0.226099844,2
1735.294118,11060361.18,0.230287679,2
1735.294118,11059956.71,0.230265065,2
1735.294118,11059552.65,0.230242434,2
1735.294118,11059149.01,0.230219786,2
1735.294118,11058745.77,0.23019712,2
1735.294118,11058342.95,0.230174436,2
1735.294118,11057940.54,0.230151736,2
1735.294118,11057538.54,0.230129018,2
1735.294118,11057136.95,0.230106283,2
1735.294118,11056735.78,0.230083532,2
1735.294118,11056335.01,0.230060763,2
1735.294118,11055934.66,0.230037978,2
1735.294118,11055534.72,0.230015177,2
1735.294118,11055135.19,0.229992359,2
1735.294118,11054736.07,0.229969524,2
1735.294118,11054337.37,0.229946674,2
1735.294118,11053939.07,0.229923807,2
1735.294118,11053541.19,0.229900924,2
1735.294118,11053143.72,0.229878026,2
1735.294118,11052746.66,0.229855111,2
1735.294118,11052350.01,0.229832181,2
1735.294118,11051953.77,0.229809236,2
1735.294118,11051557.95,0.229786274,2
1735.294118,11051162.53,0.229763298,2
1735.294118,11050767.53,0.229740306,2
1735.294118,11050372.94,0.229717299,2
1735.294118,11049978.75,0.229694277,2
1735.294118,11049584.98,0.22967124,2
1735.294118,11049191.62,0.229648189,2
1735.294118,11048798.68,0.229625122,2
1735.294118,11048406.14,0.229602041,2
1735.294118,11048014.01,0.229578946,2
1735.294118,11047622.3,0.229555836,2
1735.294118,11047230.99,0.229532712,2
1735.294118,11046840.1,0.229509573,2
1735.294118,11046449.61,0.229486421,2
1735.294118,11046059.54,0.229463254,2
1735.294118,11045669.88,0.229440074,2
1735.294118,11045280.63,0.22941688,2
1735.294118,11044891.79,0.229393672,2
1735.294118,11044503.36,0.229370451,2
1735.294118,11044115.34,0.229347216,2
1735.294118,11043727.73,0.229323968,2
1735.294118,11043340.53,0.229300707,2
1735.294118,11042953.74,0.229277432,2
1735.294118,11042567.36,0.229254145,2
1735.294118,11042181.4,0.229230845,2
1735.294118,11041795.84,0.229207531,2
1735.294118,11041410.69,0.229184206,2
1735.294118,11041025.95,0.229160867,2
1735.294118,11040641.63,0.229137516,2
1735.294118,11040257.71,0.229114153,2
1735.294118,11039874.2,0.229090777,2
1735.294118,11039491.11,0.22906739,2
1735.294118,11039108.42,0.22904399,2
1735.294118,11038726.14,0.229020578,2
1735.294118,11038344.27,0.228997155,2
1735.294118,11037962.82,0.228973719,2
1735.294118,11037581.77,0.228950272,2
1735.294118,11037201.13,0.228926814,2
1735.294118,11036820.9,0.228903344,2
1735.294118,11036441.08,0.228879862,2
1735.294118,11036061.67,0.22885637,2
1735.294118,11035682.67,0.228832866,2
1735.294118,11035304.08,0.228809352,2
1735.294118,11034925.9,0.228785826,2
1735.294118,11034548.13,0.22876229,2
1735.294118,11034170.77,0.228738743,2
1735.294118,11033793.81,0.228715185,2
1735.294118,11033417.27,0.228691617,2
1735.294118,11033041.13,0.228668038,2
1735.294118,11032665.41,0.228644449,2
1735.294118,11032290.09,0.22862085,2
1735.294118,11031915.18,0.228597241,2
1735.294118,11031540.68,0.228573622,2
1735.294118,11031166.59,0.228549993,2
1735.294118,11030792.91,0.228526354,2
1735.294118,11030419.64,0.228502706,2
1735.294118,11030046.77,0.228479048,2
1735.294118,11029674.32,0.22845538,2
1735.294118,11029302.27,0.228431704,2
1735.294118,11028930.63,0.228408018,2
1735.294118,11028559.4,0.228384322,2
1735.294118,11028188.58,0.228360618,2
1735.294118,11027818.17,0.228336905,2
1735.294118,11027448.16,0.228313183,2
1735.294118,11027078.56,0.228289452,2
1735.294118,11026709.38,0.228265712,2
1735.294118,11026340.59,0.228241964,2
1735.294118,11025972.22,0.228218208,2
1735.294118,11025604.26,0.228194443,2
1735.294118,11025236.7,0.22817067,2
1735.294118,11024869.55,0.228146889,2
1735.294118,11024502.81,0.2281231,2
1735.294118,11024136.48,0.228099303,2
1735.294118,11023770.55,0.228075498,2
1735.294118,11023405.03,0.228051685,2
1735.294118,11023039.92,0.228027865,2
1735.294118,11022675.22,0.228004037,2
1735.294118,11022310.92,0.227980202,2
1739.495798,11027610.99,0.232126159,2
1739.495798,11027203.98,0.232104087,2
1739.495798,11026797.38,0.232081996,2
1739.495798,11026391.2,0.232059887,2
1739.495798,11025985.43,0.232037759,2
1739.495798,11025580.07,0.232015612,2
1739.495798,11025175.13,0.231993448,2
1739.495798,11024770.6,0.231971265,2
1739.495798,11024366.48,0.231949063,2
1739.495798,11023962.78,0.231926844,2
1739.495798,11023559.48,0.231904607,2
1739.495798,11023156.6,0.231882352,2
1739.495798,11022754.14,0.231860079,2
1739.495798,11022352.08,0.231837789,2
1739.495798,11021950.44,0.231815481,2
1739.495798,11021549.22,0.231793156,2
1739.495798,11021148.4,0.231770814,2
1739.495798,11020748,0.231748454,2
1739.495798,11020348.01,0.231726078,2
1739.495798,11019948.43,0.231703684,2
1739.495798,11019549.27,0.231681274,2
1739.495798,11019150.52,0.231658847,2
1739.495798,11018752.18,0.231636403,2
1739.495798,11018354.26,0.231613943,2
1739.495798,11017956.74,0.231591466,2
1739.495798,11017559.64,0.231568973,2
1739.495798,11017162.95,0.231546464,2
1739.495798,11016766.68,0.231523939,2
1739.495798,11016370.81,0.231501398,2
1739.495798,11015975.36,0.231478841,2
1739.495798,11015580.32,0.231456268,2
1739.495798,11015185.7,0.23143368,2
1739.495798,11014791.48,0.231411076,2
1739.495798,11014397.68,0.231388457,2
1739.495798,11014004.29,0.231365822,2
1739.495798,11013611.31,0.231343173,2
1739.495798,11013218.75,0.231320508,2
1739.495798,11012826.6,0.231297828,2
1739.495798,11012434.85,0.231275133,2
1739.495798,11012043.53,0.231252424,2
1739.495798,11011652.61,0.231229699,2
1739.495798,11011262.1,0.231206961,2
1739.495798,11010872.01,0.231184207,2
1739.495798,11010482.33,0.23116144,2
1739.495798,11010093.06,0.231138658,2
1739.495798,11009704.2,0.231115862,2
1739.495798,11009315.76,0.231093052,2
1739.495798,11008927.72,0.231070228,2
1739.495798,11008540.1,0.231047391,2
1739.495798,11008152.89,0.231024539,2
1739.495798,11007766.09,0.231001674,2
1739.495798,11007379.7,0.230978796,2
1739.495798,11006993.72,0.230955904,2
1739.495798,11006608.16,0.230932999,2
1739.495798,11006223.01,0.230910081,2
1739.495798,11005838.26,0.230887149,2
1739.495798,11005453.93,0.230864205,2
1739.495798,11005070.01,0.230841248,2
1739.495798,11004686.5,0.230818278,2
1739.495798,11004303.41,0.230795295,2
1739.495798,11003920.72,0.2307723,2
1739.495798,11003538.45,0.230749293,2
1739.495798,11003156.58,0.230726273,2
1739.495798,11002775.13,0.230703241,2
1739.495798,11002394.09,0.230680197,2
1739.495798,11002013.46,0.230657141,2
1739.495798,11001633.24,0.230634073,2
1739.495798,11001253.43,0.230610993,2
1739.495798,11000874.03,0.230587901,2
1739.495798,11000495.04,0.230564798,2
1739.495798,11000116.46,0.230541684,2
1739.495798,10999738.3,0.230518558,2
1739.495798,10999360.54,0.23049542,2
1739.495798,10998983.19,0.230472272,2
1739.495798,10998606.26,0.230449113,2
1739.495798,10998229.73,0.230425942,2
1739.495798,10997853.62,0.230402761,2
1739.495798,10997477.92,0.230379569,2
1739.495798,10997102.62,0.230356366,2
1739.495798,10996727.74,0.230333153,2
1739.495798,10996353.27,0.23030993,2
1739.495798,10995979.2,0.230286696,2
1739.495798,10995605.55,0.230263452,2
1739.495798,10995232.31,0.230240197,2
1739.495798,10994859.47,0.230216933,2
1739.495798,10994487.05,0.230193659,2
1739.495798,10994115.04,0.230170375,2
1739.495798,10993743.43,0.230147081,2
1739.495798,10993372.24,0.230123778,2
1739.495798,10993001.45,0.230100465,2
1739.495798,10992631.08,0.230077143,2
1739.495798,10992261.11,0.230053811,2
1739.495798,10991891.56,0.230030471,2
1739.495798,10991522.41,0.230007121,2
1739.495798,10991153.67,0.229983762,2
1739.495798,10990785.35,0.229960394,2
1739.495798,10990417.43,0.229937018,2
1739.495798,10990049.92,0.229913633,2
1739.495798,10989682.82,0.229890239,2
1739.495798,10989316.13,0.229866837,2
1743.697479,10995017.57,0.233969751,2
1743.697479,10994608.01,0.233948232,2
1743.697479,10994198.87,0.233926693,2
1743.697479,10993790.15,0.233905135,2
1743.697479,10993381.83,0.233883556,2
1743.697479,10992973.94,0.233861958,2
1743.697479,10992566.45,0.23384034,2
1743.697479,10992159.38,0.233818703,2
1743.697479,10991752.73,0.233797047,2
1743.697479,10991346.49,0.233775371,2
1743.697479,10990940.66,0.233753677,2
1743.697479,10990535.25,0.233731963,2
1743.697479,10990130.25,0.233710231,2
1743.697479,10989725.66,0.233688479,2
1743.697479,10989321.49,0.23366671,2
1743.697479,10988917.74,0.233644921,2
1743.697479,10988514.4,0.233623114,2
1743.697479,10988111.47,0.233601289,2
1743.697479,10987708.96,0.233579446,2
1743.697479,10987306.86,0.233557584,2
1743.697479,10986905.17,0.233535705,2
1743.697479,10986503.9,0.233513808,2
1743.697479,10986103.04,0.233491892,2
1743.697479,10985702.6,0.23346996,2
1743.697479,10985302.57,0.233448009,2
1743.697479,10984902.96,0.233426042,2
1743.697479,10984503.75,0.233404057,2
1743.697479,10984104.97,0.233382054,2
1743.697479,10983706.59,0.233360035,2
1743.697479,10983308.63,0.233337999,2
1743.697479,10982911.08,0.233315945,2
1743.697479,10982513.95,0.233293875,2
1743.697479,10982117.23,0.233271789,2
1743.697479,10981720.93,0.233249686,2
1743.697479,10981325.04,0.233227566,2
1743.697479,10980929.56,0.23320543,2
1743.697479,10980534.49,0.233183278,2
1743.697479,10980139.84,0.233161109,2
1743.697479,10979745.6,0.233138925,2
1743.697479,10979351.78,0.233116724,2
1743.697479,10978958.37,0.233094508,2
1743.697479,10978565.37,0.233072276,2
1743.697479,10978172.79,0.233050029,2
1743.697479,10977780.61,0.233027766,2
1743.697479,10977388.86,0.233005488,2
1743.697479,10976997.51,0.232983195,2
1743.697479,10976606.58,0.232960886,2
1743.697479,10976216.06,0.232938562,2
1743.697479,10975825.96,0.232916224,2
1743.697479,10975436.27,0.23289387,2
1743.697479,10975046.99,0.232871502,2
1743.697479,10974658.12,0.23284912,2
1743.697479,10974269.67,0.232826722,2
1743.697479,10973881.63,0.232804311,2
1743.697479,10973494,0.232781885,2
1743.697479,10973106.79,0.232759445,2
1743.697479,10972719.99,0.232736991,2
1743.697479,10972333.6,0.232714522,2
1743.697479,10971947.62,0.232692041,2
1743.697479,10971562.06,0.232669545,2
1743.697479,10971176.91,0.232647036,2
1743.697479,10970792.17,0.232624513,2
1743.697479,10970407.84,0.232601976,2
1743.697479,10970023.93,0.232579427,2
1743.697479,10969640.43,0.232556864,2
1743.697479,10969257.34,0.232534288,2
1743.697479,10968874.67,0.232511699,2
1743.697479,10968492.4,0.232489097,2
1743.697479,10968110.55,0.232466483,2
1743.697479,10967729.11,0.232443855,2
1743.697479,10967348.09,0.232421216,2
1743.697479,10966967.47,0.232398563,2
1743.697479,10966587.27,0.232375899,2
1743.697479,10966207.48,0.232353222,2
1743.697479,10965828.1,0.232330533,2
1743.697479,10965449.14,0.232307831,2
1743.697479,10965070.58,0.232285118,2
1743.697479,10964692.44,0.232262393,2
1743.697479,10964314.71,0.232239657,2
1743.697479,10963937.39,0.232216909,2
1743.697479,10963560.48,0.232194149,2
1743.697479,10963183.99,0.232171378,2
1743.697479,10962807.9,0.232148595,2
1743.697479,10962432.23,0.232125802,2
1743.697479,10962056.97,0.232102997,2
1743.697479,10961682.12,0.232080181,2
1743.697479,10961307.68,0.232057354,2
1743.697479,10960933.66,0.232034517,2
1743.697479,10960560.04,0.232011669,2
1743.697479,10960186.84,0.23198881,2
1743.697479,10959814.05,0.231965941,2
1743.697479,10959441.67,0.231943062,2
1743.697479,10959069.7,0.231920172,2
1743.697479,10958698.14,0.231897272,2
1743.697479,10958326.99,0.231874362,2
1743.697479,10957956.25,0.231851442,2
1743.697479,10957585.93,0.231828513,2
1743.697479,10957216.01,0.231805573,2
1743.697479,10956846.51,0.231782624,2
1743.697479,10956477.41,0.231759665,2
1747.89916,10962579.88,0.235818368,2
1747.89916,10962167.77,0.235797413,2
1747.89916,10961756.08,0.235776438,2
1747.89916,10961344.8,0.235755441,2
1747.89916,10960933.94,0.235734423,2
1747.89916,10960523.5,0.235713385,2
1747.89916,10960113.47,0.235692326,2
1747.89916,10959703.85,0.235671246,2
1747.89916,10959294.65,0.235650146,2
1747.89916,10958885.87,0.235629025,2
1747.89916,10958477.5,0.235607885,2
1747.89916,10958069.55,0.235586724,2
1747.89916,10957662.01,0.235565543,2
1747.89916,10957254.89,0.235544342,2
1747.89916,10956848.19,0.235523121,2
1747.89916,10956441.9,0.235501881,2
1747.89916,10956036.02,0.23548062,2
1747.89916,10955630.56,0.235459341,2
1747.89916,10955225.52,0.235438042,2
1747.89916,10954820.89,0.235416724,2
1747.89916,10954416.68,0.235395387,2
1747.89916,10954012.88,0.23537403,2
1747.89916,10953609.5,0.235352655,2
1747.89916,10953206.53,0.235331261,2
1747.89916,10952803.98,0.235309848,2
1747.89916,10952401.84,0.235288417,2
1747.89916,10952000.12,0.235266967,2
1747.89916,10951598.81,0.235245499,2
1747.89916,10951197.92,0.235224012,2
1747.89916,10950797.45,0.235202508,2
1747.89916,10950397.38,0.235180985,2
1747.89916,10949997.74,0.235159445,2
1747.89916,10949598.51,0.235137886,2
1747.89916,10949199.69,0.23511631,2
1747.89916,10948801.29,0.235094716,2
1747.89916,10948403.31,0.235073105,2
1747.89916,10948005.73,0.235051477,2
1747.89916,10947608.58,0.235029831,2
1747.89916,10947211.84,0.235008168,2
1747.89916,10946815.51,0.234986488,2
1747.89916,10946419.6,0.234964791,2
1747.89916,10946024.1,0.234943077,2
1747.89916,10945629.02,0.234921346,2
1747.89916,10945234.35,0.234899599,2
1747.89916,10944840.1,0.234877836,2
1747.89916,10944446.26,0.234856056,2
1747.89916,10944052.84,0.234834259,2
1747.89916,10943659.83,0.234812447,2
1747.89916,10943267.24,0.234790619,2
1747.89916,10942875.06,0.234768774,2
1747.89916,10942483.29,0.234746914,2
1747.89916,10942091.94,0.234725038,2
1747.89916,10941701,0.234703146,2
1747.89916,10941310.48,0.234681239,2
1747.89916,10940920.37,0.234659316,2
1747.89916,10940530.68,0.234637378,2
1747.89916,10940141.4,0.234615425,2
1747.89916,10939752.54,0.234593457,2
1747.89916,10939364.09,0.234571474,2
1747.89916,10938976.05,0.234549476,2
1747.89916,10938588.43,0.234527463,2
1747.89916,10938201.22,0.234505436,2
1747.89916,10937814.43,0.234483394,2
1747.89916,10937428.05,0.234461338,2
1747.89916,10937042.08,0.234439267,2
1747.89916,10936656.53,0.234417182,2
1747.89916,10936271.39,0.234395083,2
1747.89916,10935886.66,0.23437297,2
1747.89916,10935502.35,0.234350843,2
1747.89916,10935118.46,0.234328702,2
1747.89916,10934734.97,0.234306548,2
1747.89916,10934351.91,0.23428438,2
1747.89916,10933969.25,0.234262199,2
1747.89916,10933587.01,0.234240004,2
1747.89916,10933205.18,0.234217796,2
1747.89916,10932823.76,0.234195575,2
1747.89916,10932442.76,0.234173341,2
1747.89916,10932062.17,0.234151094,2
1747.89916,10931682,0.234128834,2
1747.89916,10931302.24,0.234106561,2
1747.89916,10930922.89,0.234084276,2
1747.89916,10930543.96,0.234061978,2
1747.89916,10930165.43,0.234039668,2
1747.89916,10929787.33,0.234017345,2
1747.89916,10929409.63,0.233995011,2
1747.89916,10929032.35,0.233972664,2
1747.89916,10928655.48,0.233950305,2
1747.89916,10928279.02,0.233927935,2
1747.89916,10927902.98,0.233905553,2
1747.89916,10927527.35,0.233883159,2
1747.89916,10927152.13,0.233860753,2
1747.89916,10926777.33,0.233838336,2
1747.89916,10926402.94,0.233815908,2
1747.89916,10926028.96,0.233793469,2
1747.89916,10925655.39,0.233771018,2
1747.89916,10925282.24,0.233748556,2
1747.89916,10924909.5,0.233726084,2
1747.89916,10924537.17,0.2337036,2
1747.89916,10924165.25,0.233681106,2
1747.89916,10923793.75,0.233658602,2
1752.10084,10930296.89,0.237671921,2
1752.10084,10929882.23,0.237651542,2
1752.10084,10929467.98,0.237631141,2
1752.10084,10929054.14,0.237610718,2
1752.10084,10928640.73,0.237590273,2
1752.10084,10928227.73,0.237569805,2
1752.10084,10927815.15,0.237549316,2
1752.10084,10927402.98,0.237528805,2
1752.10084,10926991.23,0.237508272,2
1752.10084,10926579.9,0.237487718,2
1752.10084,10926168.99,0.237467142,2
1752.10084,10925758.49,0.237446545,2
1752.10084,10925348.41,0.237425927,2
1752.10084,10924938.74,0.237405288,2
1752.10084,10924529.5,0.237384627,2
1752.10084,10924120.67,0.237363946,2
1752.10084,10923712.25,0.237343244,2
1752.10084,10923304.25,0.237322522,2
1752.10084,10922896.67,0.237301779,2
1752.10084,10922489.51,0.237281015,2
1752.10084,10922082.76,0.237260231,2
1752.10084,10921676.43,0.237239427,2
1752.10084,10921270.52,0.237218603,2
1752.10084,10920865.02,0.237197759,2
1752.10084,10920459.94,0.237176895,2
1752.10084,10920055.27,0.237156011,2
1752.10084,10919651.02,0.237135107,2
1752.10084,10919247.19,0.237114184,2
1752.10084,10918843.78,0.237093242,2
1752.10084,10918440.78,0.23707228,2
1752.10084,10918038.2,0.237051299,2
1752.10084,10917636.03,0.237030299,2
1752.10084,10917234.28,0.23700928,2
1752.10084,10916832.95,0.236988243,2
1752.10084,10916432.03,0.236967186,2
1752.10084,10916031.53,0.236946111,2
1752.10084,10915631.45,0.236925017,2
1752.10084,10915231.78,0.236903905,2
1752.10084,10914832.53,0.236882775,2
1752.10084,10914433.69,0.236861626,2
1752.10084,10914035.28,0.236840459,2
1752.10084,10913637.27,0.236819274,2
1752.10084,10913239.69,0.236798072,2
1752.10084,10912842.52,0.236776851,2
1752.10084,10912445.76,0.236755614,2
1752.10084,10912049.42,0.236734358,2
1752.10084,10911653.5,0.236713085,2
