lambda,beta,frac_campo,ion
1705.882353,11297490.32,0.217796324,1
1705.882353,11297661.07,0.217807684,1
1705.882353,11297831.9,0.217819042,1
1705.882353,11298002.81,0.217830398,1
1705.882353,11298173.79,0.217841752,1
1705.882353,11298344.85,0.217853103,1
1705.882353,11298515.99,0.217864453,1
1705.882353,11298687.2,0.2178758,1
1705.882353,11298858.49,0.217887146,1
1705.882353,11299029.86,0.217898489,1
1705.882353,11299201.31,0.21790983,1
1705.882353,11299372.83,0.217921169,1
1705.882353,11299544.43,0.217932506,1
1705.882353,11299716.11,0.21794384,1
1705.882353,11299887.86,0.217955173,1
1705.882353,11300059.69,0.217966503,1
1705.882353,11300231.6,0.217977831,1
1705.882353,11300403.59,0.217989157,1
1705.882353,11300575.65,0.218000481,1
1705.882353,11300747.79,0.218011802,1
1705.882353,11300920,0.218023122,1
1705.882353,11301092.3,0.218034439,1
1705.882353,11301264.67,0.218045754,1
1705.882353,11301437.12,0.218057066,1
1705.882353,11301609.64,0.218068377,1
1705.882353,11301782.24,0.218079685,1
1705.882353,11301954.92,0.218090991,1
1705.882353,11302127.68,0.218102294,1
1705.882353,11302300.51,0.218113596,1
1705.882353,11302473.42,0.218124895,1
1705.882353,11302646.41,0.218136191,1
1705.882353,11302819.47,0.218147486,1
1705.882353,11302992.62,0.218158778,1
1705.882353,11303165.84,0.218170067,1
1705.882353,11303339.13,0.218181355,1
1705.882353,11303512.51,0.21819264,1
1705.882353,11303685.96,0.218203923,1
1705.882353,11303859.48,0.218215203,1
1705.882353,11304033.09,0.218226481,1
1705.882353,11304206.77,0.218237757,1
1705.882353,11304380.53,0.21824903,1
1705.882353,11304554.37,0.218260301,1
1705.882353,11304728.28,0.218271569,1
1705.882353,11304902.27,0.218282835,1
1705.882353,11305076.34,0.218294099,1
1705.882353,11305250.48,0.21830536,1
1705.882353,11305424.71,0.218316619,1
1705.882353,11305599.01,0.218327875,1
1705.882353,11305773.38,0.218339129,1
1705.882353,11305947.84,0.21835038,1
1705.882353,11306122.37,0.218361629,1
1705.882353,11306296.98,0.218372876,1
1705.882353,11306471.66,0.21838412,1
1705.882353,11306646.43,0.218395361,1
1705.882353,11306821.27,0.2184066,1
1705.882353,11306996.18,0.218417836,1
1705.882353,11307171.18,0.21842907,1
1705.882353,11307346.25,0.218440302,1
1705.882353,11307521.4,0.21845153,1
1705.882353,11307696.63,0.218462757,1
1705.882353,11307871.93,0.21847398,1
1705.882353,11308047.31,0.218485201,1
1705.882353,11308222.77,0.21849642,1
1705.882353,11308398.31,0.218507636,1
1705.882353,11308573.92,0.218518849,1
1705.882353,11308749.61,0.21853006,1
1705.882353,11308925.38,0.218541268,1
1705.882353,11309101.22,0.218552474,1
1705.882353,11309277.14,0.218563677,1
1705.882353,11309453.14,0.218574877,1
1705.882353,11309629.22,0.218586075,1
1705.882353,11309805.37,0.21859727,1
1705.882353,11309981.6,0.218608462,1
1705.882353,11310157.91,0.218619652,1
1705.882353,11310334.3,0.218630839,1
1705.882353,11310510.76,0.218642023,1
1705.882353,11310687.3,0.218653204,1
1705.882353,11310863.92,0.218664383,1
1705.882353,11311040.62,0.218675559,1
1705.882353,11311217.39,0.218686733,1
1710.084034,11260213.92,0.219368997,1
1710.084034,11260384.22,0.219380194,1
1710.084034,11260554.6,0.219391388,1
1710.084034,11260725.06,0.219402581,1
1710.084034,11260895.6,0.219413771,1
1710.084034,11261066.21,0.219424959,1
1710.084034,11261236.9,0.219436146,1
1710.084034,11261407.67,0.21944733,1
1710.084034,11261578.51,0.219458511,1
1710.084034,11261749.43,0.219469691,1
1710.084034,11261920.43,0.219480869,1
1710.084034,11262091.51,0.219492044,1
1710.084034,11262262.66,0.219503217,1
1710.084034,11262433.89,0.219514388,1
1710.084034,11262605.2,0.219525557,1
1710.084034,11262776.58,0.219536723,1
1710.084034,11262948.04,0.219547887,1
1710.084034,11263119.58,0.21955905,1
1710.084034,11263291.2,0.219570209,1
1710.084034,11263462.89,0.219581367,1
1710.084034,11263634.66,0.219592522,1
1710.084034,11263806.51,0.219603675,1
1710.084034,11263978.44,0.219614826,1
1710.084034,11264150.44,0.219625975,1
1710.084034,11264322.52,0.219637121,1
1710.084034,11264494.68,0.219648265,1
1710.084034,11264666.91,0.219659406,1
1710.084034,11264839.22,0.219670546,1
1710.084034,11265011.61,0.219681683,1
1710.084034,11265184.08,0.219692817,1
1710.084034,11265356.62,0.21970395,1
1710.084034,11265529.24,0.21971508,1
1710.084034,11265701.94,0.219726207,1
1710.084034,11265874.72,0.219737332,1
1710.084034,11266047.57,0.219748455,1
1710.084034,11266220.5,0.219759576,1
1710.084034,11266393.51,0.219770694,1
1710.084034,11266566.59,0.219781809,1
1710.084034,11266739.75,0.219792923,1
1710.084034,11266912.99,0.219804034,1
1710.084034,11267086.31,0.219815142,1
1710.084034,11267259.7,0.219826248,1
1710.084034,11267433.18,0.219837351,1
1710.084034,11267606.73,0.219848453,1
1710.084034,11267780.35,0.219859551,1
1710.084034,11267954.06,0.219870647,1
1710.084034,11268127.84,0.219881741,1
1710.084034,11268301.7,0.219892832,1
1710.084034,11268475.63,0.219903921,1
1710.084034,11268649.64,0.219915007,1
1710.084034,11268823.73,0.219926091,1
1710.084034,11268997.9,0.219937172,1
1710.084034,11269172.15,0.21994825,1
1710.084034,11269346.47,0.219959326,1
1710.084034,11269520.87,0.2199704,1
1710.084034,11269695.35,0.219981471,1
1710.084034,11269869.9,0.219992539,1
1710.084034,11270044.54,0.220003605,1
1710.084034,11270219.25,0.220014668,1
1710.084034,11270394.03,0.220025729,1
1710.084034,11270568.9,0.220036787,1
1710.084034,11270743.84,0.220047842,1
1710.084034,11270918.86,0.220058895,1
1710.084034,11271093.96,0.220069945,1
1710.084034,11271269.13,0.220080993,1
1710.084034,11271444.38,0.220092038,1
1710.084034,11271619.71,0.22010308,1
1710.084034,11271795.12,0.22011412,1
1710.084034,11271970.6,0.220125156,1
1710.084034,11272146.17,0.220136191,1
1710.084034,11272321.81,0.220147222,1
1710.084034,11272497.52,0.220158251,1
1710.084034,11272673.32,0.220169277,1
1710.084034,11272849.19,0.220180301,1
1710.084034,11273025.14,0.220191321,1
1710.084034,11273201.16,0.220202339,1
1710.084034,11273377.27,0.220213354,1
1710.084034,11273553.45,0.220224367,1
1710.084034,11273729.71,0.220235377,1
1710.084034,11273906.04,0.220246383,1
1710.084034,11274082.46,0.220257388,1
1710.084034,11274258.95,0.220268389,1
1710.084034,11274435.52,0.220279388,1
1710.084034,11274612.17,0.220290383,1
1710.084034,11274788.89,0.220301376,1
1710.084034,11274965.69,0.220312366,1
1710.084034,11275142.57,0.220323354,1
1710.084034,11275319.53,0.220334338,1
1710.084034,11275496.56,0.22034532,1
1710.084034,11275673.67,0.220356299,1
1710.084034,11275850.86,0.220367274,1
1710.084034,11276028.13,0.220378247,1
1710.084034,11276205.47,0.220389218,1
1710.084034,11276382.9,0.220400185,1
1710.084034,11276560.39,0.220411149,1
1710.084034,11276737.97,0.220422111,1
1710.084034,11276915.63,0.220433069,1
1710.084034,11277093.36,0.220444025,1
1710.084034,11277271.17,0.220454977,1
1710.084034,11277449.06,0.220465927,1
1714.285714,11226500.73,0.221174995,1
1714.285714,11226672.13,0.221185984,1
1714.285714,11226843.6,0.221196971,1
1714.285714,11227015.16,0.221207956,1
1714.285714,11227186.78,0.221218938,1
1714.285714,11227358.49,0.221229918,1
1714.285714,11227530.28,0.221240896,1
1714.285714,11227702.14,0.221251871,1
1714.285714,11227874.08,0.221262844,1
1714.285714,11228046.09,0.221273814,1
1714.285714,11228218.19,0.221284782,1
1714.285714,11228390.36,0.221295748,1
1714.285714,11228562.61,0.221306711,1
1714.285714,11228734.94,0.221317672,1
1714.285714,11228907.34,0.22132863,1
1714.285714,11229079.82,0.221339586,1
1714.285714,11229252.38,0.22135054,1
1714.285714,11229425.02,0.221361491,1
1714.285714,11229597.73,0.22137244,1
1714.285714,11229770.52,0.221383386,1
1714.285714,11229943.39,0.22139433,1
1714.285714,11230116.34,0.221405271,1
1714.285714,11230289.36,0.22141621,1
1714.285714,11230462.46,0.221427146,1
1714.285714,11230635.64,0.22143808,1
1714.285714,11230808.9,0.221449011,1
1714.285714,11230982.24,0.22145994,1
1714.285714,11231155.65,0.221470866,1
1714.285714,11231329.14,0.22148179,1
1714.285714,11231502.7,0.221492711,1
1714.285714,11231676.35,0.22150363,1
1714.285714,11231850.07,0.221514546,1
1714.285714,11232023.87,0.221525459,1
1714.285714,11232197.75,0.22153637,1
1714.285714,11232371.7,0.221547279,1
1714.285714,11232545.73,0.221558184,1
1714.285714,11232719.84,0.221569087,1
1714.285714,11232894.03,0.221579988,1
1714.285714,11233068.3,0.221590886,1
1714.285714,11233242.64,0.221601781,1
1714.285714,11233417.06,0.221612673,1
1714.285714,11233591.56,0.221623563,1
1714.285714,11233766.13,0.22163445,1
1714.285714,11233940.79,0.221645335,1
1714.285714,11234115.52,0.221656217,1
1714.285714,11234290.33,0.221667096,1
1714.285714,11234465.21,0.221677973,1
1714.285714,11234640.18,0.221688846,1
1714.285714,11234815.22,0.221699718,1
1714.285714,11234990.34,0.221710586,1
1714.285714,11235165.53,0.221721452,1
1714.285714,11235340.81,0.221732314,1
1714.285714,11235516.16,0.221743175,1
1714.285714,11235691.59,0.221754032,1
1714.285714,11235867.09,0.221764887,1
1714.285714,11236042.68,0.221775738,1
1714.285714,11236218.34,0.221786588,1
1714.285714,11236394.08,0.221797434,1
1714.285714,11236569.9,0.221808277,1
1714.285714,11236745.79,0.221819118,1
1714.285714,11236921.77,0.221829956,1
1714.285714,11237097.82,0.221840791,1
1714.285714,11237273.95,0.221851623,1
1714.285714,11237450.15,0.221862452,1
1714.285714,11237626.44,0.221873279,1
1714.285714,11237802.8,0.221884102,1
1714.285714,11237979.24,0.221894923,1
1714.285714,11238155.75,0.221905741,1
1714.285714,11238332.35,0.221916556,1
1714.285714,11238509.02,0.221927368,1
1714.285714,11238685.77,0.221938177,1
1714.285714,11238862.6,0.221948983,1
1714.285714,11239039.5,0.221959787,1
1714.285714,11239216.48,0.221970587,1
1714.285714,11239393.54,0.221981384,1
1714.285714,11239570.68,0.221992179,1
1714.285714,11239747.9,0.22200297,1
1714.285714,11239925.19,0.222013759,1
1714.285714,11240102.56,0.222024545,1
1714.285714,11240280.01,0.222035327,1
1714.285714,11240457.54,0.222046107,1
1714.285714,11240635.15,0.222056883,1
1714.285714,11240812.83,0.222067657,1
1714.285714,11240990.59,0.222078427,1
1714.285714,11241168.43,0.222089195,1
1714.285714,11241346.34,0.222099959,1
1714.285714,11241524.34,0.222110721,1
1714.285714,11241702.41,0.222121479,1
1714.285714,11241880.56,0.222132234,1
1714.285714,11242058.78,0.222142987,1
1714.285714,11242237.09,0.222153736,1
1714.285714,11242415.47,0.222164482,1
1714.285714,11242593.93,0.222175225,1
1714.285714,11242772.47,0.222185965,1
1714.285714,11242951.08,0.222196701,1
1714.285714,11243129.78,0.222207435,1
1714.285714,11243308.55,0.222218165,1
1714.285714,11243487.4,0.222228892,1
1714.285714,11243666.32,0.222239617,1
1714.285714,11243845.33,0.222250338,1
1718.487395,11192950.76,0.222986619,1
1718.487395,11193123.25,0.222997395,1
1718.487395,11193295.82,0.22300817,1
1718.487395,11193468.47,0.223018941,1
1718.487395,11193641.2,0.223029711,1
1718.487395,11193814,0.223040477,1
1718.487395,11193986.89,0.223051241,1
1718.487395,11194159.85,0.223062003,1
1718.487395,11194332.88,0.223072762,1
1718.487395,11194506,0.223083518,1
1718.487395,11194679.19,0.223094272,1
1718.487395,11194852.46,0.223105023,1
1718.487395,11195025.81,0.223115771,1
1718.487395,11195199.24,0.223126517,1
1718.487395,11195372.74,0.22313726,1
1718.487395,11195546.32,0.223148001,1
1718.487395,11195719.98,0.223158739,1
1718.487395,11195893.72,0.223169474,1
1718.487395,11196067.53,0.223180207,1
1718.487395,11196241.43,0.223190937,1
1718.487395,11196415.4,0.223201664,1
1718.487395,11196589.44,0.223212389,1
1718.487395,11196763.57,0.223223111,1
1718.487395,11196937.77,0.22323383,1
1718.487395,11197112.06,0.223244546,1
1718.487395,11197286.42,0.22325526,1
1718.487395,11197460.85,0.223265971,1
1718.487395,11197635.37,0.223276679,1
1718.487395,11197809.96,0.223287385,1
1718.487395,11197984.63,0.223298088,1
1718.487395,11198159.38,0.223308787,1
1718.487395,11198334.2,0.223319485,1
1718.487395,11198509.11,0.223330179,1
1718.487395,11198684.09,0.223340871,1
1718.487395,11198859.15,0.223351559,1
1718.487395,11199034.29,0.223362245,1
1718.487395,11199209.5,0.223372928,1
1718.487395,11199384.8,0.223383609,1
1718.487395,11199560.17,0.223394286,1
1718.487395,11199735.61,0.223404961,1
1718.487395,11199911.14,0.223415632,1
1718.487395,11200086.75,0.223426301,1
1718.487395,11200262.43,0.223436967,1
1718.487395,11200438.19,0.22344763,1
1718.487395,11200614.03,0.223458291,1
1718.487395,11200789.94,0.223468948,1
1718.487395,11200965.93,0.223479602,1
1718.487395,11201142.01,0.223490254,1
1718.487395,11201318.16,0.223500902,1
1718.487395,11201494.38,0.223511548,1
1718.487395,11201670.69,0.22352219,1
1718.487395,11201847.07,0.22353283,1
1718.487395,11202023.53,0.223543467,1
1718.487395,11202200.07,0.223554101,1
1718.487395,11202376.69,0.223564731,1
1718.487395,11202553.38,0.223575359,1
1718.487395,11202730.15,0.223585984,1
1718.487395,11202907,0.223596606,1
1718.487395,11203083.93,0.223607224,1
1718.487395,11203260.94,0.22361784,1
1718.487395,11203438.02,0.223628453,1
1718.487395,11203615.18,0.223639062,1
1718.487395,11203792.42,0.223649669,1
1718.487395,11203969.74,0.223660272,1
1718.487395,11204147.14,0.223670873,1
1718.487395,11204324.61,0.22368147,1
1718.487395,11204502.16,0.223692064,1
1718.487395,11204679.79,0.223702655,1
1718.487395,11204857.5,0.223713243,1
1718.487395,11205035.28,0.223723828,1
1718.487395,11205213.15,0.22373441,1
1718.487395,11205391.09,0.223744989,1
1718.487395,11205569.1,0.223755564,1
1718.487395,11205747.2,0.223766136,1
1718.487395,11205925.38,0.223776705,1
1718.487395,11206103.63,0.223787271,1
1718.487395,11206281.96,0.223797834,1
1718.487395,11206460.37,0.223808394,1
1718.487395,11206638.86,0.22381895,1
1718.487395,11206817.42,0.223829503,1
1718.487395,11206996.06,0.223840053,1
1718.487395,11207174.78,0.2238506,1
1718.487395,11207353.58,0.223861144,1
1718.487395,11207532.46,0.223871684,1
1718.487395,11207711.41,0.223882221,1
1718.487395,11207890.44,0.223892755,1
1718.487395,11208069.55,0.223903285,1
1718.487395,11208248.74,0.223913812,1
1718.487395,11208428.01,0.223924336,1
1718.487395,11208607.35,0.223934857,1
1718.487395,11208786.78,0.223945374,1
1718.487395,11208966.28,0.223955888,1
1718.487395,11209145.85,0.223966399,1
1718.487395,11209325.51,0.223976906,1
1718.487395,11209505.25,0.22398741,1
1718.487395,11209685.06,0.223997911,1
1718.487395,11209864.95,0.224008408,1
1718.487395,11210044.92,0.224018902,1
1718.487395,11210224.96,0.224029393,1
1718.487395,11210405.09,0.22403988,1
1722.689076,11159562.9,0.224803783,1
1722.689076,11159736.5,0.224814343,1
1722.689076,11159910.17,0.224824899,1
1722.689076,11160083.92,0.224835453,1
1722.689076,11160257.74,0.224846005,1
1722.689076,11160431.65,0.224856553,1
1722.689076,11160605.63,0.224867099,1
1722.689076,11160779.69,0.224877642,1
1722.689076,11160953.83,0.224888182,1
1722.689076,11161128.05,0.224898719,1
1722.689076,11161302.34,0.224909253,1
1722.689076,11161476.71,0.224919785,1
1722.689076,11161651.16,0.224930314,1
1722.689076,11161825.69,0.22494084,1
1722.689076,11162000.3,0.224951363,1
1722.689076,11162174.98,0.224961883,1
1722.689076,11162349.74,0.224972401,1
1722.689076,11162524.58,0.224982915,1
1722.689076,11162699.5,0.224993427,1
1722.689076,11162874.5,0.225003936,1
1722.689076,11163049.57,0.225014441,1
1722.689076,11163224.73,0.225024944,1
1722.689076,11163399.96,0.225035444,1
1722.689076,11163575.27,0.225045942,1
1722.689076,11163750.65,0.225056436,1
1722.689076,11163926.12,0.225066927,1
1722.689076,11164101.66,0.225077415,1
1722.689076,11164277.28,0.2250879,1
1722.689076,11164452.98,0.225098383,1
1722.689076,11164628.75,0.225108862,1
1722.689076,11164804.61,0.225119338,1
1722.689076,11164980.54,0.225129812,1
1722.689076,11165156.55,0.225140282,1
1722.689076,11165332.64,0.225150749,1
1722.689076,11165508.81,0.225161214,1
1722.689076,11165685.05,0.225171675,1
1722.689076,11165861.38,0.225182133,1
1722.689076,11166037.78,0.225192588,1
1722.689076,11166214.26,0.22520304,1
1722.689076,11166390.81,0.225213489,1
1722.689076,11166567.45,0.225223935,1
1722.689076,11166744.16,0.225234378,1
1722.689076,11166920.96,0.225244818,1
1722.689076,11167097.82,0.225255254,1
1722.689076,11167274.77,0.225265688,1
1722.689076,11167451.8,0.225276118,1
1722.689076,11167628.9,0.225286546,1
1722.689076,11167806.08,0.22529697,1
1722.689076,11167983.34,0.225307391,1
1722.689076,11168160.68,0.225317809,1
1722.689076,11168338.1,0.225328223,1
1722.689076,11168515.59,0.225338635,1
1722.689076,11168693.17,0.225349043,1
1722.689076,11168870.82,0.225359448,1
1722.689076,11169048.55,0.22536985,1
1722.689076,11169226.35,0.225380248,1
1722.689076,11169404.24,0.225390644,1
1722.689076,11169582.2,0.225401036,1
1722.689076,11169760.24,0.225411425,1
1722.689076,11169938.36,0.225421811,1
1722.689076,11170116.56,0.225432193,1
1722.689076,11170294.83,0.225442572,1
1722.689076,11170473.19,0.225452948,1
1722.689076,11170651.62,0.225463321,1
1722.689076,11170830.13,0.22547369,1
1722.689076,11171008.72,0.225484056,1
1722.689076,11171187.38,0.225494419,1
1722.689076,11171366.13,0.225504778,1
1722.689076,11171544.95,0.225515134,1
1722.689076,11171723.85,0.225525487,1
1722.689076,11171902.83,0.225535836,1
1722.689076,11172081.89,0.225546182,1
1722.689076,11172261.02,0.225556525,1
1722.689076,11172440.24,0.225566864,1
1722.689076,11172619.53,0.2255772,1
1722.689076,11172798.9,0.225587532,1
1722.689076,11172978.35,0.225597861,1
1722.689076,11173157.87,0.225608187,1
1722.689076,11173337.48,0.225618509,1
1722.689076,11173517.16,0.225628828,1
1722.689076,11173696.92,0.225639143,1
1722.689076,11173876.76,0.225649455,1
1722.689076,11174056.68,0.225659764,1
1722.689076,11174236.67,0.225670069,1
1722.689076,11174416.74,0.22568037,1
1722.689076,11174596.9,0.225690668,1
1722.689076,11174777.13,0.225700963,1
1722.689076,11174957.43,0.225711254,1
1722.689076,11175137.82,0.225721541,1
1722.689076,11175318.29,0.225731825,1
1722.689076,11175498.83,0.225742105,1
1722.689076,11175679.45,0.225752382,1
1722.689076,11175860.15,0.225762656,1
1722.689076,11176040.93,0.225772925,1
1722.689076,11176221.78,0.225783192,1
1722.689076,11176402.71,0.225793454,1
1722.689076,11176583.73,0.225803713,1
1722.689076,11176764.82,0.225813969,1
1722.689076,11176945.99,0.225824221,1
1722.689076,11177127.23,0.225834469,1
1726.890756,11126336.07,0.226626405,1
1726.890756,11126510.77,0.226636742,1
1726.890756,11126685.54,0.226647077,1
1726.890756,11126860.39,0.226657408,1
1726.890756,11127035.32,0.226667736,1
1726.890756,11127210.33,0.226678061,1
1726.890756,11127385.42,0.226688384,1
1726.890756,11127560.58,0.226698703,1
1726.890756,11127735.82,0.226709019,1
1726.890756,11127911.14,0.226719333,1
1726.890756,11128086.54,0.226729643,1
1726.890756,11128262.02,0.22673995,1
1726.890756,11128437.57,0.226750254,1
1726.890756,11128613.21,0.226760556,1
1726.890756,11128788.92,0.226770854,1
1726.890756,11128964.71,0.226781149,1
1726.890756,11129140.58,0.22679144,1
1726.890756,11129316.52,0.226801729,1
1726.890756,11129492.55,0.226812015,1
1726.890756,11129668.65,0.226822298,1
1726.890756,11129844.83,0.226832577,1
1726.890756,11130021.09,0.226842853,1
1726.890756,11130197.43,0.226853126,1
1726.890756,11130373.85,0.226863397,1
1726.890756,11130550.34,0.226873663,1
1726.890756,11130726.91,0.226883927,1
1726.890756,11130903.56,0.226894188,1
1726.890756,11131080.29,0.226904445,1
1726.890756,11131257.1,0.226914699,1
1726.890756,11131433.99,0.22692495,1
1726.890756,11131610.95,0.226935198,1
1726.890756,11131787.99,0.226945442,1
1726.890756,11131965.11,0.226955684,1
1726.890756,11132142.31,0.226965922,1
1726.890756,11132319.59,0.226976157,1
1726.890756,11132496.94,0.226986388,1
1726.890756,11132674.38,0.226996616,1
1726.890756,11132851.89,0.227006841,1
1726.890756,11133029.48,0.227017063,1
1726.890756,11133207.15,0.227027282,1
1726.890756,11133384.9,0.227037497,1
1726.890756,11133562.72,0.227047709,1
1726.890756,11133740.63,0.227057917,1
1726.890756,11133918.61,0.227068122,1
1726.890756,11134096.67,0.227078324,1
1726.890756,11134274.81,0.227088523,1
1726.890756,11134453.02,0.227098718,1
1726.890756,11134631.32,0.22710891,1
1726.890756,11134809.69,0.227119098,1
1726.890756,11134988.14,0.227129283,1
1726.890756,11135166.67,0.227139465,1
1726.890756,11135345.28,0.227149643,1
1726.890756,11135523.97,0.227159818,1
1726.890756,11135702.74,0.227169989,1
1726.890756,11135881.58,0.227180157,1
1726.890756,11136060.5,0.227190321,1
1726.890756,11136239.5,0.227200483,1
1726.890756,11136418.58,0.22721064,1
1726.890756,11136597.74,0.227220794,1
1726.890756,11136776.97,0.227230945,1
1726.890756,11136956.29,0.227241092,1
1726.890756,11137135.68,0.227251236,1
1726.890756,11137315.15,0.227261376,1
1726.890756,11137494.7,0.227271513,1
1726.890756,11137674.32,0.227281646,1
1726.890756,11137854.03,0.227291776,1
1726.890756,11138033.81,0.227301902,1
1726.890756,11138213.68,0.227312024,1
1726.890756,11138393.62,0.227322143,1
1726.890756,11138573.64,0.227332259,1
1726.890756,11138753.73,0.227342371,1
1726.890756,11138933.91,0.227352479,1
1726.890756,11139114.16,0.227362584,1
1726.890756,11139294.5,0.227372685,1
1726.890756,11139474.91,0.227382782,1
1726.890756,11139655.4,0.227392876,1
1726.890756,11139835.97,0.227402966,1
1726.890756,11140016.61,0.227413053,1
1726.890756,11140197.34,0.227423136,1
1726.890756,11140378.14,0.227433215,1
1726.890756,11140559.02,0.227443291,1
1726.890756,11140739.98,0.227453363,1
1726.890756,11140921.02,0.227463431,1
1726.890756,11141102.14,0.227473496,1
1726.890756,11141283.33,0.227483557,1
1726.890756,11141464.6,0.227493614,1
1726.890756,11141645.96,0.227503667,1
1726.890756,11141827.39,0.227513717,1
1726.890756,11142008.9,0.227523763,1
1726.890756,11142190.48,0.227533805,1
1726.890756,11142372.15,0.227543844,1
1726.890756,11142553.89,0.227553878,1
1726.890756,11142735.72,0.227563909,1
1726.890756,11142917.62,0.227573937,1
1726.890756,11143099.6,0.22758396,1
1726.890756,11143281.65,0.227593979,1
1726.890756,11143463.79,0.227603995,1
1726.890756,11143646,0.227614007,1
1726.890756,11143828.3,0.227624015,1
1726.890756,11144010.67,0.227634019,1
1731.092437,11093269.19,0.228454399,1
1731.092437,11093444.99,0.228464509,1
1731.092437,11093620.87,0.228474616,1
1731.092437,11093796.82,0.228484719,1
1731.092437,11093972.86,0.22849482,1
1731.092437,11094148.97,0.228504917,1
1731.092437,11094325.16,0.228515011,1
1731.092437,11094501.44,0.228525102,1
1731.092437,11094677.78,0.22853519,1
1731.092437,11094854.21,0.228545274,1
1731.092437,11095030.72,0.228555355,1
1731.092437,11095207.3,0.228565433,1
1731.092437,11095383.97,0.228575508,1
1731.092437,11095560.71,0.228585579,1
1731.092437,11095737.53,0.228595647,1
1731.092437,11095914.42,0.228605712,1
1731.092437,11096091.4,0.228615773,1
1731.092437,11096268.46,0.228625831,1
1731.092437,11096445.59,0.228635886,1
1731.092437,11096622.8,0.228645937,1
1731.092437,11096800.09,0.228655985,1
1731.092437,11096977.46,0.22866603,1
1731.092437,11097154.91,0.228676072,1
1731.092437,11097332.44,0.22868611,1
1731.092437,11097510.04,0.228696144,1
1731.092437,11097687.73,0.228706175,1
1731.092437,11097865.49,0.228716203,1
1731.092437,11098043.33,0.228726228,1
1731.092437,11098221.25,0.228736249,1
1731.092437,11098399.24,0.228746266,1
1731.092437,11098577.32,0.228756281,1
1731.092437,11098755.47,0.228766291,1
1731.092437,11098933.71,0.228776299,1
1731.092437,11099112.02,0.228786302,1
1731.092437,11099290.41,0.228796303,1
1731.092437,11099468.88,0.2288063,1
1731.092437,11099647.42,0.228816293,1
1731.092437,11099826.05,0.228826283,1
1731.092437,11100004.75,0.228836269,1
1731.092437,11100183.54,0.228846252,1
1731.092437,11100362.4,0.228856231,1
1731.092437,11100541.34,0.228866207,1
1731.092437,11100720.36,0.22887618,1
1731.092437,11100899.45,0.228886148,1
1731.092437,11101078.63,0.228896113,1
1731.092437,11101257.88,0.228906075,1
1731.092437,11101437.22,0.228916033,1
1731.092437,11101616.63,0.228925987,1
1731.092437,11101796.12,0.228935938,1
1731.092437,11101975.69,0.228945885,1
1731.092437,11102155.33,0.228955829,1
1731.092437,11102335.06,0.228965769,1
1731.092437,11102514.86,0.228975705,1
1731.092437,11102694.74,0.228985638,1
1731.092437,11102874.71,0.228995567,1
1731.092437,11103054.75,0.229005492,1
1731.092437,11103234.86,0.229015414,1
1731.092437,11103415.06,0.229025332,1
1731.092437,11103595.34,0.229035247,1
1731.092437,11103775.69,0.229045157,1
1731.092437,11103956.12,0.229055064,1
1731.092437,11104136.63,0.229064967,1
1731.092437,11104317.22,0.229074867,1
1731.092437,11104497.89,0.229084763,1
1731.092437,11104678.64,0.229094655,1
1731.092437,11104859.47,0.229104543,1
1731.092437,11105040.37,0.229114427,1
1731.092437,11105221.35,0.229124308,1
1731.092437,11105402.41,0.229134185,1
1731.092437,11105583.55,0.229144058,1
1731.092437,11105764.77,0.229153928,1
1731.092437,11105946.07,0.229163793,1
1731.092437,11106127.45,0.229173655,1
1731.092437,11106308.9,0.229183513,1
1731.092437,11106490.43,0.229193367,1
1731.092437,11106672.04,0.229203217,1
1731.092437,11106853.74,0.229213064,1
1731.092437,11107035.5,0.229222906,1
1731.092437,11107217.35,0.229232745,1
1731.092437,11107399.28,0.229242579,1
1731.092437,11107581.28,0.22925241,1
1731.092437,11107763.37,0.229262237,1
1731.092437,11107945.53,0.22927206,1
1731.092437,11108127.77,0.22928188,1
1731.092437,11108310.09,0.229291695,1
1731.092437,11108492.49,0.229301506,1
1731.092437,11108674.96,0.229311313,1
1731.092437,11108857.52,0.229321117,1
1731.092437,11109040.15,0.229330916,1
1731.092437,11109222.86,0.229340712,1
1731.092437,11109405.66,0.229350503,1
1731.092437,11109588.53,0.22936029,1
1731.092437,11109771.47,0.229370074,1
1731.092437,11109954.5,0.229379853,1
1731.092437,11110137.61,0.229389629,1
1731.092437,11110320.79,0.2293994,1
1731.092437,11110504.05,0.229409168,1
1731.092437,11110687.4,0.229418931,1
1731.092437,11110870.82,0.22942869,1
1731.092437,11111054.31,0.229438445,1
1735.294118,11060361.18,0.230287679,1
1735.294118,11060538.09,0.230297557,1
1735.294118,11060715.07,0.230307431,1
1735.294118,11060892.14,0.230317302,1
1735.294118,11061069.28,0.23032717,1
1735.294118,11061246.51,0.230337034,1
1735.294118,11061423.81,0.230346895,1
1735.294118,11061601.19,0.230356753,1
1735.294118,11061778.65,0.230366606,1
1735.294118,11061956.18,0.230376457,1
1735.294118,11062133.8,0.230386304,1
1735.294118,11062311.49,0.230396147,1
1735.294118,11062489.27,0.230405987,1
1735.294118,11062667.12,0.230415824,1
1735.294118,11062845.05,0.230425657,1
1735.294118,11063023.06,0.230435486,1
1735.294118,11063201.15,0.230445312,1
1735.294118,11063379.31,0.230455135,1
1735.294118,11063557.56,0.230464954,1
